,상품코드_WMS_,mean_stock
266,23401,0.0
267,23411,0.0
268,23421,0.0
269,23431,0.0
270,23501,22.982456140350877
271,23571,0.0
272,23591,0.0
273,23661,0.0
274,23692,0.8771929824561403
275,23702,1.7543859649122806
276,23722,44.21052631578947
277,23741,0.0
278,23771,1.7543859649122806
279,23812,3.508771929824561
280,23813,5.7894736842105265
281,250011,3629.7894736842104
282,250021,9548.0
283,250031,182.43859649122808
284,250041,17004.912280701756
285,250051,128.33333333333334
286,250061,1520.6666666666667
287,250071,14874.842105263158
288,250081,1426.140350877193
289,250091,2243.8947368421054
290,250101,4375.2807017543855
291,250111,415.63157894736844
292,250121,0.0
293,250131,547.0526315789474
294,250141,0.0
295,250151,614.1578947368421
296,250161,0.0
297,250171,74.17543859649123
298,250181,145.140350877193
299,250191,0.0
300,250201,53.92982456140351
301,250211,43.3859649122807
302,250221,10.649122807017545
303,250252,0.0
304,250262,1896.280701754386
305,250272,2927.6491228070176
306,250292,0.0
307,250312,169.56140350877192
308,250322,1152.438596491228
309,250332,900.1578947368421
310,250342,1098.3684210526317
311,250372,0.0
312,250393,62.24561403508772
313,250403,65.59649122807018
314,250413,169.94736842105263
315,250423,398.3333333333333
316,250433,229.9298245614035
317,250443,139.140350877193
318,250453,212.859649122807
319,250463,25.17543859649123
320,250473,67.50877192982456
321,250483,198.47368421052633
322,250493,63.3859649122807
323,250503,12.666666666666666
324,250513,0.0
325,250523,61.75438596491228
326,250533,81.36842105263158
327,250543,63.03508771929825
328,250553,0.0
329,250563,121.6140350877193
330,250593,24.87719298245614
331,250603,30.719298245614034
332,250631,133.19298245614036
333,250641,769.1578947368421
334,250651,144.68421052631578
335,250662,1650.6842105263158
336,250671,1928.017543859649
337,250681,234.28070175438597
338,250711,136.10526315789474
339,250723,106.17543859649123
340,250733,131.03508771929825
341,250751,565.6315789473684
342,250761,192.50877192982455
343,250791,1015.1754385964912
344,250801,275.50877192982455
345,250813,118.80701754385964
346,250823,63.94736842105263
347,250841,140.859649122807
348,250851,96.56140350877193
349,250872,0.5263157894736842
350,250901,68.50877192982456
351,250911,194.19298245614036
352,250922,31.228070175438596
353,250931,981.7017543859649
354,250942,634.8070175438596
355,250952,590.6491228070175
356,250982,121.47368421052632
357,250993,338.43859649122805
358,251003,185.43859649122808
359,251013,94.66666666666667
360,251023,203.87719298245614
361,251033,120.01754385964912
362,251042,206.03508771929825
363,251052,0.0
364,251062,768.8421052631579
365,251072,55.40350877192982
366,263011,0.0
367,263081,0.0
368,263091,0.0
369,263101,0.0
370,263111,0.0
371,263171,0.0
372,263181,0.0
373,263231,0.0
374,263331,0.0
375,263341,0.0
376,263371,0.0
377,263451,0.0
378,263511,0.0
379,263561,0.0
380,263601,0.0
381,263611,0.0
382,263751,0.0
383,263761,0.0
384,263791,0.0
385,263801,0.0
386,263851,0.0
387,263871,46.0
388,263872,104.87719298245614
389,263873,72.64912280701755
390,263874,73.08771929824562
391,263881,646.6491228070175
392,263891,587.3508771929825
393,263901,1307.9298245614036
394,263911,647.2456140350877
395,263921,591.2982456140351
396,263931,206.31578947368422
397,263941,67.17543859649123
398,263951,117.0701754385965
399,263961,67.43859649122807
400,263971,192.57894736842104
401,263981,502.280701754386
402,263991,133.87719298245614
403,264001,250.4561403508772
404,264011,175.01754385964912
405,264021,105.29824561403508
406,264031,192.01754385964912
407,264041,52.49122807017544
408,264042,1335.0877192982457
409,264043,59.473684210526315
410,264051,125.03508771929825
411,264061,39.07017543859649
412,264071,90.78947368421052
413,264081,90.89473684210526
414,264091,63.3859649122807
415,264101,139.33333333333334
416,264111,373.43859649122805
417,264121,202.4561403508772
418,264131,120.7719298245614
419,264151,661.0701754385965
420,264161,661.0701754385965
421,264171,124.03508771929825
422,264172,167.12280701754386
423,264175,34.228070175438596
424,264176,33.78947368421053
425,264200,1569.0350877192982
426,264201,1500.0877192982457
427,264202,1503.8947368421052
428,264203,1522.2631578947369
429,283815,0.0
430,3006,0.0
431,3046,55.80701754385965
432,31,1547.0526315789473
433,3102,144.59649122807016
434,3122,1205.7719298245613
435,3153,0.0
436,3165,119.26315789473684
437,3175,17.49122807017544
438,3186,5241.491228070176
439,3192,733.8245614035088
440,320011,572.9649122807018
441,320021,678.9298245614035
442,320031,231.7017543859649
443,320041,538.0877192982456
444,320051,183.03508771929825
445,320061,575.1578947368421
446,320071,265.8421052631579
447,320081,283.9298245614035
448,320091,566.4912280701755
449,3201,18.859649122807017
450,320101,266.42105263157896
451,320111,413.1929824561403
452,320121,640.6140350877193
453,320131,1288.9298245614036
454,320141,601.719298245614
455,320151,178.82456140350877
456,320171,503.56140350877195
457,320181,199.2280701754386
458,320261,492.6842105263158
459,320271,962.0
460,320281,187.7719298245614
461,320301,5708.070175438596
462,320311,357.43859649122805
463,320341,0.0
464,320361,880.9298245614035
465,320371,719.6842105263158
466,320381,3389.9298245614036
467,320391,257.7368421052632
468,320421,53.96491228070175
469,320441,381.82456140350877
470,320451,431.9824561403509
471,320461,6308.140350877193
472,320471,9921.228070175439
473,320491,1526.421052631579
474,320501,1406.6491228070176
475,320511,3153.877192982456
476,320521,2130.3508771929824
477,320531,2140.6315789473683
478,320541,2966.59649122807
479,320551,668.438596491228
480,320561,946.2631578947369
481,320571,496.56140350877195
482,320582,0.0
483,320602,0.0
484,320652,0.0
485,320841,132.64912280701753
486,320851,46.24561403508772
487,320861,41.45614035087719
488,320871,36.8421052631579
489,320891,0.0
490,320901,334.280701754386
491,320911,480.4035087719298
492,320921,155.33333333333334
493,320931,704.9473684210526
494,320941,232.50877192982455
495,320951,515.2280701754386
496,320961,267.50877192982455
497,321001,476.17543859649123
498,321011,1025.9649122807018
499,321021,322.6842105263158
500,321032,119.05263157894737
501,321042,112.9298245614035
502,321052,35.08771929824562
503,321062,469.8421052631579
504,321072,145.49122807017545
505,3211,6.175438596491228
506,321115,0.0
507,321155,0.0
508,321185,0.0
509,321306,0.0
510,321326,0.0
511,321336,0.0
512,321346,0.0
513,321356,0.0
514,321362,1688.4561403508771
515,321412,0.0
516,321422,0.0
517,321452,0.0
518,321462,1252.298245614035
519,321472,0.0
520,321481,0.0
521,321491,0.0
522,321501,0.0
523,321511,0.0
524,321521,0.0
525,321531,0.0
526,321541,0.0
527,321551,0.0
528,321563,0.0
529,321582,0.0
530,321592,0.0
531,321601,1170.0350877192982
532,321611,1108.5263157894738
533,321621,1192.7368421052631
534,321631,1173.3859649122808
535,321642,3764.0701754385964
536,321652,2193.0877192982457
537,321662,1255.6315789473683
538,321672,1759.2105263157894
539,321682,252.98245614035088
540,321691,359.2456140350877
541,321701,257.9298245614035
542,321711,180.5438596491228
543,321722,931.561403508772
544,321751,225.87719298245614
545,321761,284.82456140350877
546,321771,311.57894736842104
547,321781,218.08771929824562
548,321791,583.421052631579
549,321801,304.12280701754383
550,321811,803.1228070175439
551,321821,270.5263157894737
552,321831,363.49122807017545
553,321841,335.7719298245614
554,321851,645.0350877192982
555,321861,292.10526315789474
556,321871,729.3859649122807
557,321881,691.1228070175439
558,321891,262.719298245614
559,321902,1650.017543859649
560,321912,2791.3684210526317
561,321922,0.0
562,321932,0.0
563,321942,0.0
564,321952,0.0
565,321962,0.0
566,321972,0.0
567,321982,0.0
568,321992,0.0
569,322002,0.0
570,322012,0.0
571,322022,0.0
572,322032,0.0
573,322042,0.0
574,322056,31.228070175438596
575,322066,1968.7368421052631
576,322076,30.035087719298247
577,322092,853.6842105263158
578,322102,853.6842105263158
579,322116,3485.4736842105262
580,322121,241.6140350877193
581,322136,753.8245614035088
582,322142,266.3157894736842
583,41,4472.912280701755
584,50011,0.0
585,50021,0.0
586,50031,0.0
587,50041,0.0
588,50061,0.0
589,50081,0.0
590,50091,0.0
591,50101,0.0
592,50121,0.0
593,50131,0.0
594,50141,0.0
595,50151,0.0
596,50161,0.0
597,50171,0.0
598,50191,0.0
599,50201,0.0
600,50241,0.0
601,50271,0.0
602,50281,0.0
603,50321,0.0
604,50351,0.0
605,50361,0.0
606,50381,0.0
607,50411,0.0
608,50421,0.0
609,50441,0.0
610,50451,0.0
611,50461,0.0
612,50471,0.0
613,51,461.43859649122805
614,540011,0.0
615,540021,0.0
616,540031,0.0
617,540041,34.3859649122807
618,540051,0.0
619,540061,0.0
620,540071,0.0
621,540081,0.5789473684210527
622,540091,0.0
623,540101,2.6842105263157894
624,540111,0.0
625,540121,0.0
626,540131,0.0
627,540141,0.0
628,540151,0.0
629,540162,0.0
630,540172,0.0
631,540182,0.0
632,540202,0.0
633,540212,0.0
634,540222,0.0
635,540232,0.0
636,540242,0.0
637,540252,0.0
638,540262,0.0
639,540272,0.0
640,540282,0.0
641,540292,0.0
642,540302,0.0
643,540312,0.0
644,540322,0.0
645,540332,0.0
646,540342,0.0
647,540362,0.0
648,540671,36.36842105263158
649,543021,0.0
650,543031,0.0
651,543041,0.0
652,543062,0.0
653,543082,0.0
654,543112,0.0
655,543122,0.0
656,560021,0.0
657,560041,0.0
658,560061,0.0
659,560081,0.0
660,560091,0.0
661,560101,0.0
662,560121,0.0
663,560131,0.0
664,560191,0.0
665,560211,0.0
666,560221,288.05263157894734
667,560291,0.47368421052631576
668,560311,0.0
669,560361,0.0
670,560381,0.0
671,560391,0.0
672,560411,0.0
673,560431,0.0
674,560471,0.0
675,560501,0.0
676,560521,3992.59649122807
677,560541,0.0
678,560561,0.0
679,560571,312.0701754385965
680,560581,0.0
681,560591,0.0
682,560621,0.0
683,560671,0.0
684,560701,0.0
685,560731,0.0
686,560741,0.0
687,560751,0.0
688,560762,4560.80701754386
689,560772,2676.4736842105262
690,560782,0.0
691,560802,0.0
692,560812,0.0
693,560822,0.0
694,560886,0.0
695,560941,1.368421052631579
696,560972,0.0
697,560983,0.0
698,560991,0.0
699,560992,0.0
700,561002,6400.263157894737
701,561022,9342.578947368422
702,61,2764.59649122807
703,643001,0.0
704,643002,0.0
705,650001,0.0
706,650011,0.0
707,650021,0.0
708,650031,0.0
709,650041,3.4210526315789473
710,650051,0.0
711,650061,0.0
712,650071,0.0
713,650081,0.0
714,650091,0.0
715,650101,4.052631578947368
716,650111,23.140350877192983
717,650121,0.0
718,650131,23.912280701754387
719,650151,13.68421052631579
720,650161,0.0
721,650171,2.7719298245614037
722,650181,0.0
723,650191,136.96491228070175
724,650201,0.0
725,650211,17.42105263157895
726,650221,0.0
727,650231,0.0
728,650241,0.0
729,650251,3.719298245614035
730,650271,22.385964912280702
731,650281,7.315789473684211
732,650291,21.157894736842106
733,650301,0.0
734,650311,0.0
735,650321,0.0
736,650331,20.017543859649123
737,650341,0.0
738,650351,0.0
739,650411,0.0
740,650431,0.0
741,650441,0.0
742,650451,0.0
743,650461,0.0
744,650471,0.0
745,650481,17.92982456140351
746,650491,0.0
747,650501,0.0
748,650511,7.105263157894737
749,650521,0.9649122807017544
750,650531,0.0
751,650541,0.0
752,650551,6.719298245614035
753,650561,0.0
754,650571,0.0
755,650591,0.0
756,650601,0.07017543859649122
757,650611,0.0
758,650641,0.0
759,650721,0.0
760,650751,0.0
761,650781,0.0
762,650811,0.0
763,650861,0.0
764,650902,248.80701754385964
765,650912,224.1578947368421
766,650922,284.3333333333333
767,650932,223.7017543859649
768,650951,13.912280701754385
769,650963,2.1228070175438596
770,650972,8.157894736842104
771,650991,0.0
772,651001,0.0
773,651011,0.0
774,651021,0.0
775,651031,94.12280701754386
776,651052,0.0
777,651062,2.807017543859649
778,651084,48.228070175438596
779,651092,43.35087719298246
780,651112,24.859649122807017
781,651122,43.54385964912281
782,651131,4.631578947368421
783,651133,0.0
784,651141,3.1052631578947367
785,651142,5.052631578947368
786,651143,0.0
787,651152,7.754385964912281
788,651153,0.0
789,651162,6.350877192982456
790,651163,0.0
791,651173,12.0
792,651182,5.543859649122807
793,651202,64.9298245614035
794,651211,2.824561403508772
795,651212,6.859649122807017
796,651221,5.175438596491228
797,651222,6.368421052631579
798,651231,7.701754385964913
799,651232,6.859649122807017
800,651242,81.50877192982456
801,651252,6.368421052631579
802,651262,6.368421052631579
803,651272,85.2280701754386
804,651282,22.50877192982456
805,651292,25.140350877192983
806,651302,25.45614035087719
807,651312,658.8421052631579
808,651322,15.719298245614034
809,651332,20.859649122807017
810,651342,25.228070175438596
811,651352,0.2631578947368421
812,651362,2.543859649122807
813,651381,0.6140350877192983
814,651391,2.4210526315789473
815,651411,1.4736842105263157
816,651421,1.1578947368421053
817,651431,2.1228070175438596
818,651441,1.7543859649122806
819,651451,2.5964912280701755
820,651461,2.6491228070175437
821,651471,4.649122807017544
822,651481,3.754385964912281
823,651491,2.8421052631578947
824,651501,0.3684210526315789
825,651511,0.5789473684210527
826,651521,12.526315789473685
827,651531,3.719298245614035
828,651532,10.859649122807017
829,651551,5.0701754385964914
830,651571,2.192982456140351
831,651581,9.596491228070175
832,651591,4.473684210526316
833,651621,3.175438596491228
834,651691,12.666666666666666
835,651711,3.526315789473684
836,651721,5.719298245614035
837,651741,8.526315789473685
838,651771,9.035087719298245
839,651781,2.473684210526316
840,651791,12.736842105263158
841,651801,1.7543859649122806
842,651802,61.421052631578945
843,651811,11.894736842105264
844,651831,3.3157894736842106
845,651841,3.3508771929824563
846,651861,0.5789473684210527
847,651871,4.56140350877193
848,651901,1.5964912280701755
849,651911,1.543859649122807
850,651921,1.719298245614035
851,651971,0.2807017543859649
852,651991,0.543859649122807
853,652022,0.3508771929824561
854,652032,0.40350877192982454
855,652042,2.0350877192982457
856,660011,3.456140350877193
857,660021,2.912280701754386
858,660041,0.0
859,660051,0.0
860,670011,17.24561403508772
861,670012,39.29824561403509
862,670021,15.24561403508772
863,670022,39.12280701754386
864,670031,15.31578947368421
865,670032,18.12280701754386
866,670041,11.403508771929825
867,670042,39.96491228070175
868,670052,48.43859649122807
869,680015,85.52631578947368
870,680025,27.140350877192983
871,680045,0.0
872,681021,3672.9473684210525
873,681031,4668.456140350877
874,681035,0.0
875,681224,0.0
876,681234,0.0
877,682011,1096.7894736842106
878,682021,1104.3859649122808
879,682031,1134.280701754386
880,682032,0.0
881,682041,1105.5964912280701
882,682045,0.0
883,682214,0.0
884,682224,0.0
885,682234,0.0
886,682244,0.0
887,691001,0.0
888,691005,820.5087719298245
889,691011,247.59649122807016
890,691015,10.771929824561404
891,691021,1064.4561403508771
892,691025,67.82456140350877
893,691031,1511.1754385964912
894,691041,1228.2105263157894
895,691051,1106.438596491228
896,691061,316.42105263157896
897,692041,3045.9298245614036
898,692051,9947.964912280702
899,692061,3929.8947368421054
900,692065,0.0
901,71,7479.263157894737
902,710011,104.24561403508773
903,710021,31.92982456140351
904,710031,2.526315789473684
905,710041,9.982456140350877
906,710061,31.31578947368421
907,710071,33.10526315789474
908,710081,9.666666666666666
909,710091,34.54385964912281
910,710101,0.0
911,710111,16.105263157894736
912,710121,16.035087719298247
913,710122,16.105263157894736
914,710131,14.631578947368421
915,710141,16.473684210526315
916,710151,1.0
917,720011,4.508771929824562
918,720021,21.736842105263158
919,720031,25.07017543859649
920,720041,114.89473684210526
921,720051,13.491228070175438
922,720061,0.0
923,720071,7.333333333333333
924,720081,0.0
925,720091,26.94736842105263
926,720111,15.789473684210526
927,720121,48.49122807017544
928,720131,4.105263157894737
929,720152,8.333333333333334
930,730011,5.017543859649122
931,730021,92.75438596491227
932,730031,0.0
933,730041,59.0
934,730051,0.0
935,730061,10.842105263157896
936,730071,298.280701754386
937,730081,4.771929824561403
938,730091,13.894736842105264
939,730101,16.771929824561404
940,730111,67.08771929824562
941,730121,31.719298245614034
942,730131,36.719298245614034
943,730141,48.50877192982456
944,730151,3.4035087719298245
945,730161,3.6315789473684212
946,730191,125.12280701754386
947,730201,13.859649122807017
948,730211,33.08771929824562
949,730221,3.7017543859649122
950,730231,21.12280701754386
951,730241,214.21052631578948
952,730251,103.66666666666667
953,730261,146.56140350877192
954,730271,6.912280701754386
955,730281,9.385964912280702
956,730291,47.333333333333336
957,730301,69.12280701754386
958,730321,4.508771929824562
959,730331,2.0350877192982457
960,730341,8.894736842105264
961,730351,5.12280701754386
962,730361,5.368421052631579
963,730365,117.42105263157895
964,730371,5.280701754385965
965,730372,81.19298245614036
966,730382,17.87719298245614
967,740011,7907.456140350877
968,740021,5870.140350877193
969,740031,379.64912280701753
970,740041,292.6140350877193
971,740051,1238.1929824561403
972,740061,0.0
973,740071,215.87719298245614
974,740081,0.0
975,740091,5465.017543859649
976,740101,0.0
977,740106,4175.7192982456145
978,740111,51.333333333333336
979,740116,6490.684210526316
980,740126,1125.280701754386
981,740136,406.70175438596493
982,740146,305.0175438596491
983,740156,875.8771929824561
984,740166,124.14035087719299
985,740176,1025.0877192982457
986,740186,388.29824561403507
987,740196,791.8771929824561
988,740206,488.87719298245617
989,740222,60.719298245614034
990,740232,0.0
991,740251,5404.6140350877195
992,740261,3450.2280701754385
993,740276,1105.7368421052631
994,740282,51.24561403508772
995,740292,0.0
996,740302,492.4561403508772
997,740312,0.0
998,740332,1273.5964912280701
999,740342,214.98245614035088
1000,740352,0.0
1001,740362,0.0
1002,740371,565.5964912280701
1003,740376,186.73684210526315
1004,740382,531.3508771929825
1005,740392,23.157894736842106
1006,740402,106.05263157894737
1007,750011,2081.280701754386
1008,750021,442.2631578947368
1009,750031,2031.5964912280701
1010,750041,0.0
1011,750051,0.0
1012,750061,264.7543859649123
1013,750071,120.42105263157895
1014,750081,100.71929824561404
1015,750091,225.0
1016,750101,251.43859649122808
1017,750111,0.0
1018,750172,272.8421052631579
1019,750192,180.71929824561403
1020,750202,228.0701754385965
1021,750212,0.0
1022,750232,1337.4736842105262
1023,750252,0.0
1024,750262,648.6491228070175
1025,750272,0.0
1026,750282,0.0
1027,750292,2.807017543859649
1028,750302,280.0
1029,750322,0.0
1030,750332,100.70175438596492
1031,750352,74.15789473684211
1032,750362,55.0
1033,790011,23.350877192982455
1034,790021,49.14035087719298
1035,790031,42.40350877192982
1036,790041,16.57894736842105
1037,790051,30.43859649122807
1038,790061,19.789473684210527
1039,790071,12.666666666666666
1040,790081,12.035087719298245
1041,790091,15.228070175438596
1042,790101,10.421052631578947
1043,790111,13.263157894736842
1044,790121,13.31578947368421
1045,790131,194.8421052631579
1046,790141,146.64912280701753
1047,790151,11.789473684210526
1048,790161,12.385964912280702
1049,790191,98.64912280701755
1050,790201,34.1578947368421
1051,790211,46.666666666666664
1052,790221,156.91228070175438
1053,790231,13.280701754385966
1054,790241,74.85964912280701
1055,790251,23.596491228070175
1056,790261,62.14035087719298
1057,790271,52.35087719298246
1058,790281,34.78947368421053
1059,790291,0.0
1060,790301,0.0
1061,790311,35.98245614035088
1062,790321,13.894736842105264
1063,790331,57.35087719298246
1064,790341,14.491228070175438
1065,790351,20.859649122807017
1066,790361,139.5438596491228
1067,790371,78.94736842105263
1068,790381,10.368421052631579
1069,790391,20.87719298245614
1070,790401,723.4736842105264
1071,790411,464.05263157894734
1072,790421,1024.9649122807018
1073,790431,941.6315789473684
1074,790441,214.19298245614036
1075,790451,555.4561403508771
1076,790461,256.9298245614035
1077,790471,162.2280701754386
1078,790481,235.7719298245614
1079,790491,41.63157894736842
1080,790501,38.421052631578945
1081,790511,440.29824561403507
1082,790521,41.578947368421055
1083,790531,20.403508771929825
1084,790541,10.350877192982455
1085,790551,10.017543859649123
1086,790561,26.24561403508772
1087,790571,11.631578947368421
1088,790581,92.7719298245614
1089,790591,44.719298245614034
1090,790601,49.01754385964912
1091,790611,17.403508771929825
1092,790621,21.964912280701753
1093,790631,16.87719298245614
1094,790641,0.0
1095,790651,17.70175438596491
1096,790671,20.17543859649123
1097,790681,0.0
1098,790701,0.0
1099,790801,0.0
1100,790811,0.0
1101,790821,0.0
1102,790871,17.45614035087719
1103,790881,28.0
1104,790892,27.12280701754386
1105,790902,139.50877192982455
1106,790912,16.526315789473685
1107,790922,23.82456140350877
1108,790932,16.12280701754386
1109,790942,22.736842105263158
1110,790951,7.2105263157894735
1111,790961,12.017543859649123
1112,790971,7.87719298245614
1113,790981,13.859649122807017
1114,790991,4.543859649122807
1115,791011,14.350877192982455
1116,791021,19.333333333333332
1117,791031,13.070175438596491
1118,791041,2.6842105263157894
1119,791061,7.140350877192983
1120,791071,7.192982456140351
1121,791081,6.333333333333333
1122,791091,5.894736842105263
1123,791101,21.666666666666668
1124,791111,6.43859649122807
1125,791121,18.385964912280702
1126,791141,11.263157894736842
1127,791151,4.543859649122807
1128,791161,6.456140350877193
1129,791171,8.719298245614034
1130,791181,4.245614035087719
1131,791191,18.771929824561404
1132,791201,2.7719298245614037
1133,791221,16.68421052631579
1134,791231,4.771929824561403
1135,791241,10.140350877192983
1136,791251,3.0350877192982457
1137,791271,3.0350877192982457
1138,791281,11.350877192982455
1139,791301,2.982456140350877
1140,791311,8.017543859649123
1141,791331,7.807017543859649
1142,791361,9.105263157894736
1143,791371,9.894736842105264
1144,791381,5.87719298245614
1145,791391,2.210526315789474
1146,791411,19.57894736842105
1147,791421,11.24561403508772
1148,791431,2.3333333333333335
1149,791441,24.07017543859649
1150,791451,2.263157894736842
1151,791471,11.087719298245615
1152,791481,10.31578947368421
1153,791491,9.210526315789474
1154,791501,11.280701754385966
1155,791531,6.105263157894737
1156,791551,4.859649122807017
1157,791561,7.754385964912281
1158,791571,6.982456140350878
1159,791581,2.3333333333333335
1160,791591,6.87719298245614
1161,791611,1.9649122807017543
1162,791621,21.70175438596491
1163,791631,2.3333333333333335
1164,791641,1.9649122807017543
1165,791651,4.87719298245614
1166,791661,21.49122807017544
1167,791701,17.45614035087719
1168,791711,4.0
1169,791721,1.6666666666666667
1170,791741,3.8421052631578947
1171,791751,2.1403508771929824
1172,791771,22.842105263157894
1173,791791,13.964912280701755
1174,791801,41.43859649122807
1175,791811,24.31578947368421
1176,791821,77.59649122807018
1177,791831,29.31578947368421
1178,791841,75.96491228070175
1179,791851,7.087719298245614
1180,791861,40.12280701754386
1181,791882,20.57894736842105
